"year","month","day","mean_PM","median_PM","n","date","monthdate"
2012,12,31,65.6666666666667,67.5,6,2012-12-31,2018-12-31
2013,1,1,77.3333333333333,75,6,2013-01-01,2018-01-01
2013,1,2,63.3333333333333,57.5,6,2013-01-02,2018-01-02
2013,1,3,44.6666666666667,50,6,2013-01-03,2018-01-03
2013,1,4,49.3333333333333,46.5,6,2013-01-04,2018-01-04
2013,1,5,55.1666666666667,53,6,2013-01-05,2018-01-05
2013,1,6,82.8333333333333,75,6,2013-01-06,2018-01-06
2013,1,7,135.833333333333,131,6,2013-01-07,2018-01-07
2013,1,8,128.5,124.5,6,2013-01-08,2018-01-08
2013,1,9,106.6,90,5,2013-01-09,2018-01-09
2013,1,10,59.8333333333333,56.5,6,2013-01-10,2018-01-10
2013,1,11,46.5,44.5,6,2013-01-11,2018-01-11
2013,1,12,158.166666666667,177,6,2013-01-12,2018-01-12
2013,1,13,66.3333333333333,44.5,6,2013-01-13,2018-01-13
2013,1,14,136.666666666667,134.5,6,2013-01-14,2018-01-14
2013,1,15,102.333333333333,97,6,2013-01-15,2018-01-15
2013,1,16,205.666666666667,224.5,6,2013-01-16,2018-01-16
2013,1,17,67.6,61,5,2013-01-17,2018-01-17
2013,1,18,111.166666666667,107.5,6,2013-01-18,2018-01-18
2013,1,19,87.5,89.5,4,2013-01-19,2018-01-19
2013,1,20,39.5,36.5,6,2013-01-20,2018-01-20
2013,1,21,112,97,6,2013-01-21,2018-01-21
2013,1,22,119.166666666667,120,6,2013-01-22,2018-01-22
2013,1,23,166,171,6,2013-01-23,2018-01-23
2013,1,24,210.166666666667,213,6,2013-01-24,2018-01-24
2013,1,25,195.666666666667,195,6,2013-01-25,2018-01-25
2013,1,26,145.833333333333,148,6,2013-01-26,2018-01-26
2013,1,27,39,39,5,2013-01-27,2018-01-27
2013,1,28,50.3333333333333,49,6,2013-01-28,2018-01-28
2013,1,29,89.8333333333333,55,6,2013-01-29,2018-01-29
2013,1,30,175.333333333333,203,6,2013-01-30,2018-01-30
2013,1,31,36.4,35,5,2013-01-31,2018-01-31
2013,2,1,82.5,81.5,6,2013-02-01,2018-02-01
2013,2,2,66.1666666666667,46.5,6,2013-02-02,2018-02-02
2013,2,3,22.5,21,6,2013-02-03,2018-02-03
2013,2,4,61,46,6,2013-02-04,2018-02-04
2013,2,5,42,42,6,2013-02-05,2018-02-05
2013,2,6,62.1666666666667,55,6,2013-02-06,2018-02-06
2013,2,7,71,68.5,6,2013-02-07,2018-02-07
2013,2,8,27.8333333333333,27,6,2013-02-08,2018-02-08
2013,2,9,47.3333333333333,32,6,2013-02-09,2018-02-09
2013,2,10,195.166666666667,139,6,2013-02-10,2018-02-10
2013,2,11,59.5,62,6,2013-02-11,2018-02-11
2013,2,12,43.3333333333333,37,6,2013-02-12,2018-02-12
2013,2,13,92.3333333333333,87.5,6,2013-02-13,2018-02-13
2013,2,14,153.666666666667,65.5,6,2013-02-14,2018-02-14
2013,2,15,69.6666666666667,54,6,2013-02-15,2018-02-15
2013,2,16,51.5,38.5,6,2013-02-16,2018-02-16
2013,2,17,41.5,36,6,2013-02-17,2018-02-17
2013,2,18,49.3333333333333,28,6,2013-02-18,2018-02-18
2013,2,19,21,20,6,2013-02-19,2018-02-19
2013,2,20,56.1666666666667,53,6,2013-02-20,2018-02-20
2013,2,21,64.5,63,6,2013-02-21,2018-02-21
2013,2,22,82.6666666666667,81.5,6,2013-02-22,2018-02-22
2013,2,23,160.666666666667,159,6,2013-02-23,2018-02-23
2013,2,24,100.333333333333,84,6,2013-02-24,2018-02-24
2013,2,25,30.6666666666667,26.5,6,2013-02-25,2018-02-25
2013,2,26,47.5,41,6,2013-02-26,2018-02-26
2013,2,27,40.3333333333333,44,6,2013-02-27,2018-02-27
2013,2,28,56.6666666666667,54.5,6,2013-02-28,2018-02-28
2013,3,1,58.6666666666667,45.5,6,2013-03-01,2018-03-01
2013,3,2,26,27,6,2013-03-02,2018-03-02
2013,3,3,60.6666666666667,67,6,2013-03-03,2018-03-03
2013,3,4,119.166666666667,113,6,2013-03-04,2018-03-04
2013,3,5,144.833333333333,151.5,6,2013-03-05,2018-03-05
2013,3,6,81,77,6,2013-03-06,2018-03-06
2013,3,7,137,133.5,6,2013-03-07,2018-03-07
2013,3,8,150.666666666667,152,6,2013-03-08,2018-03-08
2013,3,9,116.5,117.5,6,2013-03-09,2018-03-09
2013,3,10,56.8333333333333,35.5,6,2013-03-10,2018-03-10
2013,3,11,27.3333333333333,30.5,6,2013-03-11,2018-03-11
2013,3,12,45.6666666666667,50,6,2013-03-12,2018-03-12
2013,3,13,56.3333333333333,43.5,6,2013-03-13,2018-03-13
2013,3,14,31.3333333333333,32,6,2013-03-14,2018-03-14
2013,3,15,38.1666666666667,35.5,6,2013-03-15,2018-03-15
2013,3,16,50,47,6,2013-03-16,2018-03-16
2013,3,17,58.8333333333333,44.5,6,2013-03-17,2018-03-17
2013,3,18,64.8333333333333,59.5,6,2013-03-18,2018-03-18
2013,3,19,91.3333333333333,88.5,6,2013-03-19,2018-03-19
2013,3,20,70,62,6,2013-03-20,2018-03-20
2013,3,21,27.6666666666667,27,6,2013-03-21,2018-03-21
2013,3,22,76.3333333333333,69,6,2013-03-22,2018-03-22
2013,3,23,66.3333333333333,65,6,2013-03-23,2018-03-23
2013,3,24,72.6666666666667,72.5,6,2013-03-24,2018-03-24
2013,3,25,38.1666666666667,33.5,6,2013-03-25,2018-03-25
2013,3,26,20.1666666666667,19.5,6,2013-03-26,2018-03-26
2013,3,27,58.6666666666667,58,6,2013-03-27,2018-03-27
2013,3,28,82.8333333333333,84.5,6,2013-03-28,2018-03-28
2013,3,29,49.8333333333333,39.5,6,2013-03-29,2018-03-29
2013,3,30,27,23,6,2013-03-30,2018-03-30
2013,3,31,38.5,38,6,2013-03-31,2018-03-31
2013,4,1,55,51,6,2013-04-01,2018-04-01
2013,4,2,62.8333333333333,59,6,2013-04-02,2018-04-02
2013,4,3,43.3333333333333,43,6,2013-04-03,2018-04-03
2013,4,4,35.1666666666667,31,6,2013-04-04,2018-04-04
2013,4,5,30.1666666666667,30.5,6,2013-04-05,2018-04-05
2013,4,6,44.6666666666667,49.5,6,2013-04-06,2018-04-06
2013,4,7,66.5,62,6,2013-04-07,2018-04-07
2013,4,8,72,71.5,6,2013-04-08,2018-04-08
2013,4,9,57.1666666666667,54,6,2013-04-09,2018-04-09
2013,4,10,51.1666666666667,52.5,6,2013-04-10,2018-04-10
2013,4,11,77.8333333333333,78.5,6,2013-04-11,2018-04-11
2013,4,12,94.5,88.5,6,2013-04-12,2018-04-12
2013,4,13,78.1666666666667,76,6,2013-04-13,2018-04-13
2013,4,14,61.8333333333333,61,6,2013-04-14,2018-04-14
2013,4,15,86.3333333333333,90.5,6,2013-04-15,2018-04-15
2013,4,16,50.6666666666667,48.5,6,2013-04-16,2018-04-16
2013,4,17,99.1666666666667,93,6,2013-04-17,2018-04-17
2013,4,18,81.6666666666667,71,6,2013-04-18,2018-04-18
2013,4,19,28.5,28.5,6,2013-04-19,2018-04-19
2013,4,20,28.6666666666667,27,6,2013-04-20,2018-04-20
2013,4,21,58.5,57.5,6,2013-04-21,2018-04-21
2013,4,22,48,48,5,2013-04-22,2018-04-22
2013,4,23,83.6666666666667,86,6,2013-04-23,2018-04-23
2013,4,24,97,88.5,6,2013-04-24,2018-04-24
2013,4,25,101.333333333333,92,6,2013-04-25,2018-04-25
2013,4,26,49.5,49,6,2013-04-26,2018-04-26
2013,4,27,43.5,43.5,6,2013-04-27,2018-04-27
2013,4,28,37.6666666666667,37,6,2013-04-28,2018-04-28
2013,4,29,85.6666666666667,69,6,2013-04-29,2018-04-29
2013,4,30,36.6,30,5,2013-04-30,2018-04-30
2013,5,1,35.5,32,6,2013-05-01,2018-05-01
2013,5,2,38.1666666666667,35,6,2013-05-02,2018-05-02
2013,5,3,39.3333333333333,41,6,2013-05-03,2018-05-03
2013,5,4,41.5,41.5,6,2013-05-04,2018-05-04
2013,5,5,51,47.5,6,2013-05-05,2018-05-05
2013,5,6,53.5,55,6,2013-05-06,2018-05-06
2013,5,7,50.6666666666667,50,6,2013-05-07,2018-05-07
2013,5,8,35,36,6,2013-05-08,2018-05-08
2013,5,9,45.5,46,6,2013-05-09,2018-05-09
2013,5,10,118.333333333333,118,6,2013-05-10,2018-05-10
2013,5,11,128.5,127.5,6,2013-05-11,2018-05-11
2013,5,12,93.6666666666667,83,6,2013-05-12,2018-05-12
2013,5,13,57.25,59.5,4,2013-05-13,2018-05-13
2013,5,14,42.5,39.5,6,2013-05-14,2018-05-14
2013,5,15,25.5,26.5,6,2013-05-15,2018-05-15
2013,5,16,19.3333333333333,19.5,6,2013-05-16,2018-05-16
2013,5,17,25.6666666666667,25,6,2013-05-17,2018-05-17
2013,5,18,46,39,6,2013-05-18,2018-05-18
2013,5,19,88.8333333333333,93.5,6,2013-05-19,2018-05-19
2013,5,20,96.3333333333333,93,6,2013-05-20,2018-05-20
2013,5,21,82.5,86,6,2013-05-21,2018-05-21
2013,5,22,47.3333333333333,36.5,6,2013-05-22,2018-05-22
2013,5,23,34.5,35,6,2013-05-23,2018-05-23
2013,5,24,46.5,42,6,2013-05-24,2018-05-24
2013,5,25,27.1666666666667,24,6,2013-05-25,2018-05-25
2013,5,26,34.3333333333333,32,6,2013-05-26,2018-05-26
2013,5,27,23.3333333333333,27.5,6,2013-05-27,2018-05-27
2013,5,28,57.5,44,6,2013-05-28,2018-05-28
2013,5,29,87.8333333333333,84,6,2013-05-29,2018-05-29
2013,5,30,31.5,23,6,2013-05-30,2018-05-30
2013,5,31,36.6666666666667,30,6,2013-05-31,2018-05-31
2013,6,1,77.6666666666667,72,6,2013-06-01,2018-06-01
2013,6,2,37.1666666666667,31,6,2013-06-02,2018-06-02
2013,6,3,54.8333333333333,58,6,2013-06-03,2018-06-03
2013,6,4,26.3333333333333,25,6,2013-06-04,2018-06-04
2013,6,5,17,16,6,2013-06-05,2018-06-05
2013,6,6,16,17,6,2013-06-06,2018-06-06
2013,6,7,11.5,13.5,6,2013-06-07,2018-06-07
2013,6,8,27.5,27.5,6,2013-06-08,2018-06-08
2013,6,9,39.5,40.5,6,2013-06-09,2018-06-09
2013,6,10,33,31.5,6,2013-06-10,2018-06-10
2013,6,11,118.666666666667,103.5,6,2013-06-11,2018-06-11
2013,6,12,111.166666666667,106,6,2013-06-12,2018-06-12
2013,6,13,60.3333333333333,62.5,6,2013-06-13,2018-06-13
2013,6,14,28.1666666666667,23,6,2013-06-14,2018-06-14
2013,6,15,23.5,24,6,2013-06-15,2018-06-15
2013,6,16,46,39,6,2013-06-16,2018-06-16
2013,6,17,55.3333333333333,57,6,2013-06-17,2018-06-17
2013,6,18,56.5,51.5,6,2013-06-18,2018-06-18
2013,6,19,74.1666666666667,68.5,6,2013-06-19,2018-06-19
2013,6,20,62.6666666666667,65.5,6,2013-06-20,2018-06-20
2013,6,21,38.1666666666667,39.5,6,2013-06-21,2018-06-21
2013,6,22,49,49.5,6,2013-06-22,2018-06-22
2013,6,23,62,62.5,6,2013-06-23,2018-06-23
2013,6,24,47,44.5,6,2013-06-24,2018-06-24
2013,6,25,37,40,6,2013-06-25,2018-06-25
2013,6,26,19.8,20,5,2013-06-26,2018-06-26
2013,6,27,9.66666666666667,8,6,2013-06-27,2018-06-27
2013,6,28,12.6666666666667,10.5,6,2013-06-28,2018-06-28
2013,6,29,25.5,26.5,6,2013-06-29,2018-06-29
2013,6,30,49.3333333333333,40,3,2013-06-30,2018-06-30
2013,7,1,74.25,75.5,4,2013-07-01,2018-07-01
2013,7,2,43.5,43.5,6,2013-07-02,2018-07-02
2013,7,3,31.5,28.5,6,2013-07-03,2018-07-03
2013,7,4,31.2,33,5,2013-07-04,2018-07-04
2013,7,5,30,28,6,2013-07-05,2018-07-05
2013,7,6,35.5,30.5,6,2013-07-06,2018-07-06
2013,7,7,35.5,35,6,2013-07-07,2018-07-07
2013,7,8,32.8333333333333,29.5,6,2013-07-08,2018-07-08
2013,7,9,37.1666666666667,32,6,2013-07-09,2018-07-09
2013,7,10,35.3333333333333,34.5,6,2013-07-10,2018-07-10
2013,7,11,37,35.5,6,2013-07-11,2018-07-11
2013,7,12,14.3333333333333,13,6,2013-07-12,2018-07-12
2013,7,13,6.8,8,5,2013-07-13,2018-07-13
2013,7,14,9.8,8,5,2013-07-14,2018-07-14
2013,7,15,14.5,12.5,6,2013-07-15,2018-07-15
2013,7,16,15,14.5,6,2013-07-16,2018-07-16
2013,7,17,18.6666666666667,15.5,6,2013-07-17,2018-07-17
2013,7,18,11,9.5,6,2013-07-18,2018-07-18
2013,7,19,16.75,19,4,2013-07-19,2018-07-19
2013,7,20,29.2,34,5,2013-07-20,2018-07-20
2013,7,21,34.2,34,5,2013-07-21,2018-07-21
2013,7,22,23.8333333333333,25.5,6,2013-07-22,2018-07-22
2013,7,23,31.5,28,6,2013-07-23,2018-07-23
2013,7,24,36.8333333333333,35.5,6,2013-07-24,2018-07-24
2013,7,25,44,43,6,2013-07-25,2018-07-25
2013,7,26,56.8,55,5,2013-07-26,2018-07-26
2013,7,27,78.6,86,5,2013-07-27,2018-07-27
2013,7,28,41.5,35,6,2013-07-28,2018-07-28
2013,7,29,39.6666666666667,36.5,6,2013-07-29,2018-07-29
2013,7,30,32.8333333333333,30.5,6,2013-07-30,2018-07-30
2013,7,31,35.6666666666667,35.5,6,2013-07-31,2018-07-31
2013,8,1,26.5,28.5,6,2013-08-01,2018-08-01
2013,8,2,16,15.5,6,2013-08-02,2018-08-02
2013,8,3,16,16,5,2013-08-03,2018-08-03
2013,8,4,22.1666666666667,22,6,2013-08-04,2018-08-04
2013,8,5,39.3333333333333,35.5,6,2013-08-05,2018-08-05
2013,8,6,40.6666666666667,39,6,2013-08-06,2018-08-06
2013,8,7,61.3333333333333,61.5,6,2013-08-07,2018-08-07
2013,8,8,53,50,6,2013-08-08,2018-08-08
2013,8,9,71.5,66,6,2013-08-09,2018-08-09
2013,8,10,44.3333333333333,42.5,6,2013-08-10,2018-08-10
2013,8,11,49.3333333333333,48.5,6,2013-08-11,2018-08-11
2013,8,12,12.8333333333333,12.5,6,2013-08-12,2018-08-12
2013,8,13,9.33333333333333,8,6,2013-08-13,2018-08-13
2013,8,14,8.33333333333333,8.5,6,2013-08-14,2018-08-14
2013,8,15,10.3333333333333,10.5,6,2013-08-15,2018-08-15
2013,8,16,12.3333333333333,12,6,2013-08-16,2018-08-16
2013,8,17,15.6666666666667,10,6,2013-08-17,2018-08-17
2013,8,18,19,19,4,2013-08-18,2018-08-18
2013,8,19,5.75,5.5,4,2013-08-19,2018-08-19
2013,8,20,6.83333333333333,6.5,6,2013-08-20,2018-08-20
2013,8,21,9.33333333333333,9.5,6,2013-08-21,2018-08-21
2013,8,22,9.66666666666667,10.5,6,2013-08-22,2018-08-22
2013,8,23,12.3333333333333,11,6,2013-08-23,2018-08-23
2013,8,24,26,28,6,2013-08-24,2018-08-24
2013,8,25,35.5,36.5,6,2013-08-25,2018-08-25
2013,8,26,27.3333333333333,27.5,6,2013-08-26,2018-08-26
2013,8,27,22.8333333333333,23,6,2013-08-27,2018-08-27
2013,8,28,23.5,21.5,6,2013-08-28,2018-08-28
2013,8,29,28.8333333333333,25.5,6,2013-08-29,2018-08-29
2013,8,30,54.5,56.5,4,2013-08-30,2018-08-30
2013,8,31,19.25,17,4,2013-08-31,2018-08-31
2013,9,3,35.75,35,4,2013-09-03,2018-09-03
2013,9,4,18.6666666666667,19.5,6,2013-09-04,2018-09-04
2013,9,5,24,22,6,2013-09-05,2018-09-05
2013,9,6,26.1666666666667,25,6,2013-09-06,2018-09-06
2013,9,7,38.8333333333333,41,6,2013-09-07,2018-09-07
2013,9,8,21.5,13.5,6,2013-09-08,2018-09-08
2013,9,9,34.5,31,6,2013-09-09,2018-09-09
2013,9,10,41.1666666666667,44,6,2013-09-10,2018-09-10
2013,9,11,35.6666666666667,35.5,6,2013-09-11,2018-09-11
2013,9,12,19.1666666666667,17.5,6,2013-09-12,2018-09-12
2013,9,13,28.1666666666667,27,6,2013-09-13,2018-09-13
2013,9,14,33.1666666666667,31.5,6,2013-09-14,2018-09-14
2013,9,15,35,35,6,2013-09-15,2018-09-15
2013,9,16,39.5,33.5,6,2013-09-16,2018-09-16
2013,9,17,13.3333333333333,13,6,2013-09-17,2018-09-17
2013,9,18,14.5,14.5,6,2013-09-18,2018-09-18
2013,9,19,20,18.5,6,2013-09-19,2018-09-19
2013,9,20,20.8333333333333,20.5,6,2013-09-20,2018-09-20
2013,9,21,20,20,6,2013-09-21,2018-09-21
2013,9,22,22.3333333333333,22,6,2013-09-22,2018-09-22
2013,9,23,9.5,10,6,2013-09-23,2018-09-23
2013,9,24,25.1666666666667,23,6,2013-09-24,2018-09-24
2013,9,25,10.5,12,6,2013-09-25,2018-09-25
2013,9,26,24.8333333333333,19.5,6,2013-09-26,2018-09-26
2013,9,27,18.6666666666667,19,6,2013-09-27,2018-09-27
2013,9,28,46,38,6,2013-09-28,2018-09-28
2013,9,29,68.5,67,6,2013-09-29,2018-09-29
2013,9,30,24,22,6,2013-09-30,2018-09-30
2013,10,1,33.8333333333333,33,6,2013-10-01,2018-10-01
2013,10,2,50.6666666666667,44.5,6,2013-10-02,2018-10-02
2013,10,3,12.6666666666667,13,6,2013-10-03,2018-10-03
2013,10,4,17,18.5,6,2013-10-04,2018-10-04
2013,10,5,29.5,31.5,6,2013-10-05,2018-10-05
2013,10,6,18.1666666666667,18.5,6,2013-10-06,2018-10-06
2013,10,7,12.3333333333333,11,6,2013-10-07,2018-10-07
2013,10,8,9.83333333333333,9.5,6,2013-10-08,2018-10-08
2013,10,9,35,34,6,2013-10-09,2018-10-09
2013,10,10,49.6666666666667,40.5,6,2013-10-10,2018-10-10
2013,10,11,89.1666666666667,88,6,2013-10-11,2018-10-11
2013,10,12,22.3333333333333,20,6,2013-10-12,2018-10-12
2013,10,13,25.8333333333333,25.5,6,2013-10-13,2018-10-13
2013,10,14,26.8333333333333,26,6,2013-10-14,2018-10-14
2013,10,15,24.1666666666667,23.5,6,2013-10-15,2018-10-15
2013,10,16,25.3333333333333,26.5,6,2013-10-16,2018-10-16
2013,10,17,25.1666666666667,28.5,6,2013-10-17,2018-10-17
2013,10,18,20.5,19.5,6,2013-10-18,2018-10-18
2013,10,19,25.1666666666667,22,6,2013-10-19,2018-10-19
2013,10,20,50.5,37.5,6,2013-10-20,2018-10-20
2013,10,21,57.3333333333333,53,6,2013-10-21,2018-10-21
2013,10,22,52.1666666666667,48.5,6,2013-10-22,2018-10-22
2013,10,23,41.3333333333333,39,6,2013-10-23,2018-10-23
2013,10,24,55.3333333333333,39.5,6,2013-10-24,2018-10-24
2013,10,25,38.8333333333333,37.5,6,2013-10-25,2018-10-25
2013,10,26,53.1666666666667,49,6,2013-10-26,2018-10-26
2013,10,27,39.6666666666667,38.5,6,2013-10-27,2018-10-27
2013,10,28,36.8333333333333,33,6,2013-10-28,2018-10-28
2013,10,29,42.3333333333333,44.5,6,2013-10-29,2018-10-29
2013,10,30,44.1666666666667,40,6,2013-10-30,2018-10-30
2013,10,31,42.3333333333333,41.5,6,2013-10-31,2018-10-31
2013,11,1,35.8333333333333,33.5,6,2013-11-01,2018-11-01
2013,11,2,52.8333333333333,55,6,2013-11-02,2018-11-02
2013,11,3,86.5,81.5,6,2013-11-03,2018-11-03
2013,11,4,51,37.5,6,2013-11-04,2018-11-04
2013,11,5,45,41,6,2013-11-05,2018-11-05
2013,11,6,113.333333333333,123,6,2013-11-06,2018-11-06
2013,11,7,180.833333333333,186.5,6,2013-11-07,2018-11-07
2013,11,8,105.5,94,6,2013-11-08,2018-11-08
2013,11,9,64.5,58.5,6,2013-11-09,2018-11-09
2013,11,10,36.8333333333333,25,6,2013-11-10,2018-11-10
2013,11,11,47,44,6,2013-11-11,2018-11-11
2013,11,12,32.5,33,6,2013-11-12,2018-11-12
2013,11,13,27.3333333333333,28.5,6,2013-11-13,2018-11-13
2013,11,14,81,54.5,6,2013-11-14,2018-11-14
2013,11,15,168,166,6,2013-11-15,2018-11-15
2013,11,16,124,119.5,6,2013-11-16,2018-11-16
2013,11,17,80.5,75,6,2013-11-17,2018-11-17
2013,11,18,56,63.5,6,2013-11-18,2018-11-18
2013,11,19,95.3333333333333,105,6,2013-11-19,2018-11-19
2013,11,20,128.333333333333,119.5,6,2013-11-20,2018-11-20
2013,11,21,105.2,93,5,2013-11-21,2018-11-21
2013,11,22,66.8333333333333,62.5,6,2013-11-22,2018-11-22
2013,11,23,64.3333333333333,63.5,6,2013-11-23,2018-11-23
2013,11,24,54.5,53,6,2013-11-24,2018-11-24
2013,11,25,77.1666666666667,79,6,2013-11-25,2018-11-25
2013,11,26,98,99,6,2013-11-26,2018-11-26
2013,11,27,73,69.5,6,2013-11-27,2018-11-27
2013,11,28,52.3333333333333,46.5,6,2013-11-28,2018-11-28
2013,11,29,63.5,67,6,2013-11-29,2018-11-29
2013,11,30,90.1666666666667,90,6,2013-11-30,2018-11-30
2013,12,1,195.666666666667,189,6,2013-12-01,2018-12-01
2013,12,2,214.166666666667,218.5,6,2013-12-02,2018-12-02
2013,12,3,131.666666666667,138.5,6,2013-12-03,2018-12-03
2013,12,4,114.833333333333,113,6,2013-12-04,2018-12-04
2013,12,5,239.666666666667,205,6,2013-12-05,2018-12-05
2013,12,6,390.166666666667,414.5,6,2013-12-06,2018-12-06
2013,12,7,172.166666666667,143,6,2013-12-07,2018-12-07
2013,12,8,121.333333333333,122,6,2013-12-08,2018-12-08
2013,12,9,180,181.5,6,2013-12-09,2018-12-09
2013,12,10,76.8333333333333,69,6,2013-12-10,2018-12-10
2013,12,11,100,101.5,6,2013-12-11,2018-12-11
2013,12,12,89.1666666666667,70.5,6,2013-12-12,2018-12-12
2013,12,13,104.166666666667,97,6,2013-12-13,2018-12-13
2013,12,14,52,49.5,6,2013-12-14,2018-12-14
2013,12,15,90.1666666666667,92,6,2013-12-15,2018-12-15
2013,12,16,28,24,6,2013-12-16,2018-12-16
2013,12,17,20,20,6,2013-12-17,2018-12-17
2013,12,18,50.6666666666667,40.5,6,2013-12-18,2018-12-18
2013,12,19,94,76.5,6,2013-12-19,2018-12-19
2013,12,20,185,192,6,2013-12-20,2018-12-20
2013,12,21,63.6666666666667,66.5,6,2013-12-21,2018-12-21
2013,12,22,60.8333333333333,63,6,2013-12-22,2018-12-22
2013,12,23,57.8333333333333,52,6,2013-12-23,2018-12-23
2013,12,24,136.5,135,6,2013-12-24,2018-12-24
2013,12,25,109.166666666667,103,6,2013-12-25,2018-12-25
2013,12,26,209.833333333333,207.5,6,2013-12-26,2018-12-26
2013,12,27,59.1666666666667,54,6,2013-12-27,2018-12-27
2013,12,28,98.6666666666667,99,6,2013-12-28,2018-12-28
2013,12,29,133.666666666667,131,6,2013-12-29,2018-12-29
2013,12,30,117,117.5,6,2013-12-30,2018-12-30
2013,12,31,99.6666666666667,104,6,2013-12-31,2018-12-31
