"year","month","day","mean_PM","median_PM","n","date","monthdate"
2014,1,1,131.666666666667,137.5,6,2014-01-01,2018-01-01
2014,1,2,88.6666666666667,85,6,2014-01-02,2018-01-02
2014,1,3,135,127.5,6,2014-01-03,2018-01-03
2014,1,4,100.666666666667,87.5,6,2014-01-04,2018-01-04
2014,1,5,52.6666666666667,40.5,6,2014-01-05,2018-01-05
2014,1,6,27,23,6,2014-01-06,2018-01-06
2014,1,7,50.6666666666667,48,6,2014-01-07,2018-01-07
2014,1,8,39.3333333333333,33.5,6,2014-01-08,2018-01-08
2014,1,9,35.3333333333333,34,6,2014-01-09,2018-01-09
2014,1,10,46.6666666666667,49,6,2014-01-10,2018-01-10
2014,1,11,44.1666666666667,43.5,6,2014-01-11,2018-01-11
2014,1,12,88,69,6,2014-01-12,2018-01-12
2014,1,13,34,26,6,2014-01-13,2018-01-13
2014,1,14,24.1666666666667,25,6,2014-01-14,2018-01-14
2014,1,15,33.3333333333333,26.5,6,2014-01-15,2018-01-15
2014,1,16,68.8333333333333,69.5,6,2014-01-16,2018-01-16
2014,1,17,95.5,76.5,6,2014-01-17,2018-01-17
2014,1,18,150.666666666667,142,6,2014-01-18,2018-01-18
2014,1,19,110,115,6,2014-01-19,2018-01-19
2014,1,20,168.333333333333,175.5,6,2014-01-20,2018-01-20
2014,1,21,44.5,45,6,2014-01-21,2018-01-21
2014,1,22,51.8333333333333,50,6,2014-01-22,2018-01-22
2014,1,23,41.8,38,5,2014-01-23,2018-01-23
2014,1,24,30.1666666666667,31.5,6,2014-01-24,2018-01-24
2014,1,25,102.5,89,6,2014-01-25,2018-01-25
2014,1,26,27.8333333333333,24.5,6,2014-01-26,2018-01-26
2014,1,27,19.3333333333333,19,6,2014-01-27,2018-01-27
2014,1,28,55.3333333333333,57.5,6,2014-01-28,2018-01-28
2014,1,29,64.1666666666667,54,6,2014-01-29,2018-01-29
2014,1,30,214,187.5,6,2014-01-30,2018-01-30
2014,1,31,118.666666666667,96,6,2014-01-31,2018-01-31
2014,2,1,62.6666666666667,51.5,6,2014-02-01,2018-02-01
2014,2,2,174.5,167,6,2014-02-02,2018-02-02
2014,2,3,53.3333333333333,49.5,6,2014-02-03,2018-02-03
2014,2,4,21.5,22.5,6,2014-02-04,2018-02-04
2014,2,5,17.6666666666667,17.5,6,2014-02-05,2018-02-05
2014,2,6,15.3333333333333,15,6,2014-02-06,2018-02-06
2014,2,7,17.1666666666667,17.5,6,2014-02-07,2018-02-07
2014,2,8,49,50,6,2014-02-08,2018-02-08
2014,2,9,49.3333333333333,51,6,2014-02-09,2018-02-09
2014,2,10,34.1666666666667,33.5,6,2014-02-10,2018-02-10
2014,2,11,39,40.5,6,2014-02-11,2018-02-11
2014,2,12,32.3333333333333,31,6,2014-02-12,2018-02-12
2014,2,13,26.8333333333333,21.5,6,2014-02-13,2018-02-13
2014,2,14,41.5,41.5,6,2014-02-14,2018-02-14
2014,2,15,25.1666666666667,26.5,6,2014-02-15,2018-02-15
2014,2,16,21.6666666666667,22,6,2014-02-16,2018-02-16
2014,2,17,31.6666666666667,27,6,2014-02-17,2018-02-17
2014,2,18,25.3333333333333,23.5,6,2014-02-18,2018-02-18
2014,2,19,69.1666666666667,64.5,6,2014-02-19,2018-02-19
2014,2,20,114.333333333333,123.5,6,2014-02-20,2018-02-20
2014,2,21,85.6666666666667,97.5,6,2014-02-21,2018-02-21
2014,2,22,54,55,6,2014-02-22,2018-02-22
2014,2,23,82.1666666666667,85.5,6,2014-02-23,2018-02-23
2014,2,24,74.3333333333333,79.5,6,2014-02-24,2018-02-24
2014,2,25,21.6666666666667,18.5,6,2014-02-25,2018-02-25
2014,2,26,60.3333333333333,51.5,6,2014-02-26,2018-02-26
2014,2,27,94.8333333333333,97.5,6,2014-02-27,2018-02-27
2014,2,28,74.1666666666667,72,6,2014-02-28,2018-02-28
2014,3,1,28.6666666666667,30,6,2014-03-01,2018-03-01
2014,3,2,51.3333333333333,54,6,2014-03-02,2018-03-02
2014,3,3,33.6666666666667,30,6,2014-03-03,2018-03-03
2014,3,4,28,26,5,2014-03-04,2018-03-04
2014,3,5,38.8333333333333,34,6,2014-03-05,2018-03-05
2014,3,6,23.3333333333333,23.5,6,2014-03-06,2018-03-06
2014,3,7,30.1666666666667,26,6,2014-03-07,2018-03-07
2014,3,8,43,38,6,2014-03-08,2018-03-08
2014,3,9,75.5,66.5,6,2014-03-09,2018-03-09
2014,3,10,129.833333333333,134,6,2014-03-10,2018-03-10
2014,3,11,45,43,6,2014-03-11,2018-03-11
2014,3,12,32.3333333333333,33.5,6,2014-03-12,2018-03-12
2014,3,13,36.6666666666667,37,6,2014-03-13,2018-03-13
2014,3,14,68.1666666666667,62,6,2014-03-14,2018-03-14
2014,3,15,73.8333333333333,70,6,2014-03-15,2018-03-15
2014,3,16,60.3333333333333,57,6,2014-03-16,2018-03-16
2014,3,17,68.3333333333333,64.5,6,2014-03-17,2018-03-17
2014,3,18,119.666666666667,113,6,2014-03-18,2018-03-18
2014,3,19,68.8333333333333,68,6,2014-03-19,2018-03-19
2014,3,20,63.6666666666667,72.5,6,2014-03-20,2018-03-20
2014,3,21,28.8333333333333,30,6,2014-03-21,2018-03-21
2014,3,22,42.8333333333333,42,6,2014-03-22,2018-03-22
2014,3,23,31.8333333333333,34,6,2014-03-23,2018-03-23
2014,3,24,38.1666666666667,39,6,2014-03-24,2018-03-24
2014,3,25,62.6666666666667,66,6,2014-03-25,2018-03-25
2014,3,26,79,80,6,2014-03-26,2018-03-26
2014,3,27,37.1666666666667,38.5,6,2014-03-27,2018-03-27
2014,3,28,40.3333333333333,35,6,2014-03-28,2018-03-28
2014,3,29,67.3333333333333,63.5,6,2014-03-29,2018-03-29
2014,3,30,89.6666666666667,87.5,6,2014-03-30,2018-03-30
2014,3,31,52,52.5,6,2014-03-31,2018-03-31
2014,4,1,49.1666666666667,52.5,6,2014-04-01,2018-04-01
2014,4,2,45.5,44,6,2014-04-02,2018-04-02
2014,4,3,44.3333333333333,44,6,2014-04-03,2018-04-03
2014,4,4,48.6666666666667,53,6,2014-04-04,2018-04-04
2014,4,5,51.3333333333333,44,6,2014-04-05,2018-04-05
2014,4,6,20.3333333333333,20.5,6,2014-04-06,2018-04-06
2014,4,7,36.1666666666667,38,6,2014-04-07,2018-04-07
2014,4,8,63,60.5,6,2014-04-08,2018-04-08
2014,4,9,62.1666666666667,62.5,6,2014-04-09,2018-04-09
2014,4,10,56.5,52.5,6,2014-04-10,2018-04-10
2014,4,11,46.8333333333333,47,6,2014-04-11,2018-04-11
2014,4,12,52.6666666666667,48.5,6,2014-04-12,2018-04-12
2014,4,13,45,44,6,2014-04-13,2018-04-13
2014,4,14,61.6666666666667,62.5,6,2014-04-14,2018-04-14
2014,4,15,42.5,32,6,2014-04-15,2018-04-15
2014,4,16,47.3333333333333,40.5,6,2014-04-16,2018-04-16
2014,4,17,123.833333333333,133.5,6,2014-04-17,2018-04-17
2014,4,18,54,43,6,2014-04-18,2018-04-18
2014,4,19,29,29.5,6,2014-04-19,2018-04-19
2014,4,20,39.1666666666667,39.5,6,2014-04-20,2018-04-20
2014,4,21,47.5,47.5,6,2014-04-21,2018-04-21
2014,4,22,58.6666666666667,51.5,6,2014-04-22,2018-04-22
2014,4,23,63.8333333333333,64,6,2014-04-23,2018-04-23
2014,4,24,47.1666666666667,41.5,6,2014-04-24,2018-04-24
2014,4,25,29.1666666666667,30,6,2014-04-25,2018-04-25
2014,4,26,21.1666666666667,21,6,2014-04-26,2018-04-26
2014,4,27,62.3333333333333,77,6,2014-04-27,2018-04-27
2014,4,28,51.3333333333333,45,6,2014-04-28,2018-04-28
2014,4,29,72.8333333333333,74.5,6,2014-04-29,2018-04-29
2014,4,30,66.6666666666667,66,6,2014-04-30,2018-04-30
2014,5,1,90,89,6,2014-05-01,2018-05-01
2014,5,2,76.1666666666667,78,6,2014-05-02,2018-05-02
2014,5,3,34.6666666666667,34,6,2014-05-03,2018-05-03
2014,5,4,46.6666666666667,40.5,6,2014-05-04,2018-05-04
2014,5,5,34,34.5,6,2014-05-05,2018-05-05
2014,5,6,36.6666666666667,35,6,2014-05-06,2018-05-06
2014,5,7,45.1666666666667,45.5,6,2014-05-07,2018-05-07
2014,5,8,65.8333333333333,62,6,2014-05-08,2018-05-08
2014,5,9,49,49.5,6,2014-05-09,2018-05-09
2014,5,10,40.5,44,6,2014-05-10,2018-05-10
2014,5,11,36.2,24,5,2014-05-11,2018-05-11
2014,5,12,62.25,58,4,2014-05-12,2018-05-12
2014,5,13,58.6666666666667,59,6,2014-05-13,2018-05-13
2014,5,14,76,71.5,6,2014-05-14,2018-05-14
2014,5,15,64.1666666666667,59.5,6,2014-05-15,2018-05-15
2014,5,16,56.5,52.5,6,2014-05-16,2018-05-16
2014,5,17,58,54,6,2014-05-17,2018-05-17
2014,5,18,32.6666666666667,30,6,2014-05-18,2018-05-18
2014,5,19,47.5,49.5,6,2014-05-19,2018-05-19
2014,5,20,77.3333333333333,82,6,2014-05-20,2018-05-20
2014,5,21,107.166666666667,114.5,6,2014-05-21,2018-05-21
2014,5,22,59.6666666666667,52.5,6,2014-05-22,2018-05-22
2014,5,23,28.8333333333333,26,6,2014-05-23,2018-05-23
2014,5,24,28.3333333333333,28.5,6,2014-05-24,2018-05-24
2014,5,25,76,88,6,2014-05-25,2018-05-25
2014,5,26,103,104.5,6,2014-05-26,2018-05-26
2014,5,27,133.333333333333,125.5,6,2014-05-27,2018-05-27
2014,5,28,85,84.5,6,2014-05-28,2018-05-28
2014,5,29,85.5,94,6,2014-05-29,2018-05-29
2014,5,30,76.5,70,6,2014-05-30,2018-05-30
2014,5,31,45.3333333333333,46,6,2014-05-31,2018-05-31
2014,6,1,24.6666666666667,24,6,2014-06-01,2018-06-01
2014,6,2,48.3333333333333,46.5,6,2014-06-02,2018-06-02
2014,6,3,49.5,54,6,2014-06-03,2018-06-03
2014,6,4,64.8,69,5,2014-06-04,2018-06-04
2014,6,5,44.5,43.5,6,2014-06-05,2018-06-05
2014,6,6,46,46,6,2014-06-06,2018-06-06
2014,6,7,51.3333333333333,51.5,6,2014-06-07,2018-06-07
2014,6,8,41.3333333333333,42,6,2014-06-08,2018-06-08
2014,6,9,33.1666666666667,30.5,6,2014-06-09,2018-06-09
2014,6,10,27.8333333333333,28,6,2014-06-10,2018-06-10
2014,6,11,29,26,6,2014-06-11,2018-06-11
2014,6,12,50.1666666666667,50,6,2014-06-12,2018-06-12
2014,6,13,77.6666666666667,76,6,2014-06-13,2018-06-13
2014,6,14,83.1666666666667,76,6,2014-06-14,2018-06-14
2014,6,15,47.3333333333333,42,6,2014-06-15,2018-06-15
2014,6,16,24.5,24.5,6,2014-06-16,2018-06-16
2014,6,17,43.1666666666667,42.5,6,2014-06-17,2018-06-17
2014,6,18,29.6666666666667,27.5,6,2014-06-18,2018-06-18
2014,6,19,37.3333333333333,38.5,6,2014-06-19,2018-06-19
2014,6,20,32.6666666666667,24,6,2014-06-20,2018-06-20
2014,6,21,27.3333333333333,24,6,2014-06-21,2018-06-21
2014,6,22,23.3333333333333,25,6,2014-06-22,2018-06-22
2014,6,23,33.1666666666667,30.5,6,2014-06-23,2018-06-23
2014,6,24,37.6,40,5,2014-06-24,2018-06-24
2014,6,25,20.6666666666667,22,6,2014-06-25,2018-06-25
2014,6,26,18.6666666666667,15,6,2014-06-26,2018-06-26
2014,6,27,19.3333333333333,19,6,2014-06-27,2018-06-27
2014,6,28,75.3333333333333,73.5,6,2014-06-28,2018-06-28
2014,6,29,78.5,75.5,6,2014-06-29,2018-06-29
2014,6,30,53.6666666666667,58,6,2014-06-30,2018-06-30
2014,7,1,39.3333333333333,40,6,2014-07-01,2018-07-01
2014,7,2,44.5,48,6,2014-07-02,2018-07-02
2014,7,3,66.1666666666667,76,6,2014-07-03,2018-07-03
2014,7,4,39.1666666666667,28,6,2014-07-04,2018-07-04
2014,7,5,27.3333333333333,27.5,6,2014-07-05,2018-07-05
2014,7,6,51.5,52.5,6,2014-07-06,2018-07-06
2014,7,7,32.8333333333333,37,6,2014-07-07,2018-07-07
2014,7,8,20.1666666666667,19.5,6,2014-07-08,2018-07-08
2014,7,9,17.1666666666667,18,6,2014-07-09,2018-07-09
2014,7,10,83.6666666666667,77,6,2014-07-10,2018-07-10
2014,7,11,84.1666666666667,86.5,6,2014-07-11,2018-07-11
2014,7,12,60,70.5,6,2014-07-12,2018-07-12
2014,7,13,40.1666666666667,36.5,6,2014-07-13,2018-07-13
2014,7,14,55.8333333333333,55,6,2014-07-14,2018-07-14
2014,7,15,37.6666666666667,34.5,6,2014-07-15,2018-07-15
2014,7,16,42.8333333333333,45,6,2014-07-16,2018-07-16
2014,7,17,16.5,16,6,2014-07-17,2018-07-17
2014,7,18,11,11.5,6,2014-07-18,2018-07-18
2014,7,19,16.8,16,5,2014-07-19,2018-07-19
2014,7,20,19,20,6,2014-07-20,2018-07-20
2014,7,21,15.5,15,6,2014-07-21,2018-07-21
2014,7,22,13.3333333333333,11.5,6,2014-07-22,2018-07-22
2014,7,23,14.8333333333333,16,6,2014-07-23,2018-07-23
2014,7,24,18.3333333333333,19,6,2014-07-24,2018-07-24
2014,7,25,33.6666666666667,25.5,6,2014-07-25,2018-07-25
2014,7,26,73.6666666666667,71.5,6,2014-07-26,2018-07-26
2014,7,27,39.6666666666667,44,6,2014-07-27,2018-07-27
2014,7,28,39.6,42,5,2014-07-28,2018-07-28
2014,7,29,28.1666666666667,26.5,6,2014-07-29,2018-07-29
2014,7,30,10.6666666666667,9.5,6,2014-07-30,2018-07-30
2014,7,31,7.5,8,6,2014-07-31,2018-07-31
2014,8,1,13.3333333333333,13,3,2014-08-01,2018-08-01
2014,8,2,16.4,10,5,2014-08-02,2018-08-02
2014,8,3,46.8333333333333,46.5,6,2014-08-03,2018-08-03
2014,8,4,58.6666666666667,57.5,6,2014-08-04,2018-08-04
2014,8,5,30.5,33.5,6,2014-08-05,2018-08-05
2014,8,6,18,12.5,6,2014-08-06,2018-08-06
2014,8,7,14.8333333333333,16.5,6,2014-08-07,2018-08-07
2014,8,8,15.8333333333333,12.5,6,2014-08-08,2018-08-08
2014,8,9,20.3333333333333,18,6,2014-08-09,2018-08-09
2014,8,10,50.5,51,6,2014-08-10,2018-08-10
2014,8,11,27,26,6,2014-08-11,2018-08-11
2014,8,12,32,27,6,2014-08-12,2018-08-12
2014,8,13,29.3333333333333,17.5,6,2014-08-13,2018-08-13
2014,8,14,16.3333333333333,16.5,6,2014-08-14,2018-08-14
2014,8,15,26.6666666666667,21.5,6,2014-08-15,2018-08-15
2014,8,16,33,35,6,2014-08-16,2018-08-16
2014,8,17,17.8,24,5,2014-08-17,2018-08-17
2014,8,18,31,30,6,2014-08-18,2018-08-18
2014,8,19,10.3333333333333,8,6,2014-08-19,2018-08-19
2014,8,20,14.5,14,6,2014-08-20,2018-08-20
2014,8,21,48.1666666666667,42.5,6,2014-08-21,2018-08-21
2014,8,22,26.6666666666667,23.5,6,2014-08-22,2018-08-22
2014,8,23,40.5,41,6,2014-08-23,2018-08-23
2014,8,24,48.3333333333333,50,6,2014-08-24,2018-08-24
2014,8,25,56.1666666666667,64.5,6,2014-08-25,2018-08-25
2014,8,26,41.6666666666667,34.5,6,2014-08-26,2018-08-26
2014,8,27,31.8333333333333,31.5,6,2014-08-27,2018-08-27
2014,8,28,34.6666666666667,35,6,2014-08-28,2018-08-28
2014,8,29,33,31,6,2014-08-29,2018-08-29
2014,8,30,15.8333333333333,16.5,6,2014-08-30,2018-08-30
2014,8,31,13.1666666666667,12.5,6,2014-08-31,2018-08-31
2014,9,1,29.6666666666667,30,6,2014-09-01,2018-09-01
2014,9,2,35.1666666666667,38,6,2014-09-02,2018-09-02
2014,9,3,32.3333333333333,28.5,6,2014-09-03,2018-09-03
2014,9,4,91.3333333333333,93,6,2014-09-04,2018-09-04
2014,9,5,63.5,61.5,6,2014-09-05,2018-09-05
2014,9,6,35.3333333333333,37,6,2014-09-06,2018-09-06
2014,9,7,30.5,30.5,6,2014-09-07,2018-09-07
2014,9,8,29.5,25,6,2014-09-08,2018-09-08
2014,9,9,31.6666666666667,31.5,6,2014-09-09,2018-09-09
2014,9,10,43,33,6,2014-09-10,2018-09-10
2014,9,11,10,8.5,6,2014-09-11,2018-09-11
2014,9,12,15.1666666666667,13,6,2014-09-12,2018-09-12
2014,9,13,7.83333333333333,6.5,6,2014-09-13,2018-09-13
2014,9,14,9.83333333333333,7,6,2014-09-14,2018-09-14
2014,9,15,6.8,7,5,2014-09-15,2018-09-15
2014,9,16,22.1666666666667,23,6,2014-09-16,2018-09-16
2014,9,17,12.3333333333333,10.5,6,2014-09-17,2018-09-17
2014,9,18,18.1666666666667,15,6,2014-09-18,2018-09-18
2014,9,19,38.5,35,6,2014-09-19,2018-09-19
2014,9,20,38.6666666666667,28,6,2014-09-20,2018-09-20
2014,9,21,12.8333333333333,12,6,2014-09-21,2018-09-21
2014,9,22,8.83333333333333,9,6,2014-09-22,2018-09-22
2014,9,23,16.3333333333333,23,3,2014-09-23,2018-09-23
2014,9,24,16.5,16.5,2,2014-09-24,2018-09-24
2014,9,25,43.5,44,4,2014-09-25,2018-09-25
2014,9,26,51.6666666666667,50.5,6,2014-09-26,2018-09-26
2014,9,27,31.1666666666667,35.5,6,2014-09-27,2018-09-27
2014,9,28,17.1666666666667,19,6,2014-09-28,2018-09-28
2014,9,29,48.1666666666667,43.5,6,2014-09-29,2018-09-29
2014,9,30,14.5,17,6,2014-09-30,2018-09-30
2014,10,1,21.3333333333333,20,6,2014-10-01,2018-10-01
2014,10,2,51.6666666666667,49.5,6,2014-10-02,2018-10-02
2014,10,3,43.5,50,6,2014-10-03,2018-10-03
2014,10,4,19.8333333333333,21.5,6,2014-10-04,2018-10-04
2014,10,5,32.5,32.5,6,2014-10-05,2018-10-05
2014,10,6,38.6666666666667,35.5,6,2014-10-06,2018-10-06
2014,10,7,27,24,6,2014-10-07,2018-10-07
2014,10,8,24.6666666666667,26,6,2014-10-08,2018-10-08
2014,10,9,24.6666666666667,25,6,2014-10-09,2018-10-09
2014,10,10,33.1666666666667,31.5,6,2014-10-10,2018-10-10
2014,10,11,34.6666666666667,33,6,2014-10-11,2018-10-11
2014,10,12,32.1666666666667,31,6,2014-10-12,2018-10-12
2014,10,13,29.2,26,5,2014-10-13,2018-10-13
2014,10,14,50.6666666666667,49,3,2014-10-14,2018-10-14
2014,10,15,89.8333333333333,81.5,6,2014-10-15,2018-10-15
2014,10,16,92.3333333333333,109.5,6,2014-10-16,2018-10-16
2014,10,17,17.3333333333333,18,6,2014-10-17,2018-10-17
2014,10,18,17.3333333333333,15.5,6,2014-10-18,2018-10-18
2014,10,19,21.8333333333333,21,6,2014-10-19,2018-10-19
2014,10,20,48.8333333333333,45,6,2014-10-20,2018-10-20
2014,10,21,63.6666666666667,48.5,6,2014-10-21,2018-10-21
2014,10,22,48.6666666666667,46.5,6,2014-10-22,2018-10-22
2014,10,23,36.2,35,5,2014-10-23,2018-10-23
2014,10,24,29.3333333333333,29.5,6,2014-10-24,2018-10-24
2014,10,25,28.8333333333333,28.5,6,2014-10-25,2018-10-25
2014,10,26,55.6666666666667,60,6,2014-10-26,2018-10-26
2014,10,27,46.3333333333333,41.5,6,2014-10-27,2018-10-27
2014,10,28,20,19,6,2014-10-28,2018-10-28
2014,10,29,26.8333333333333,26.5,6,2014-10-29,2018-10-29
2014,10,30,45.8333333333333,44.5,6,2014-10-30,2018-10-30
2014,10,31,51.6666666666667,54.5,6,2014-10-31,2018-10-31
2014,11,1,64.3333333333333,66.5,6,2014-11-01,2018-11-01
2014,11,2,61.5,63,6,2014-11-02,2018-11-02
2014,11,3,37,35.5,6,2014-11-03,2018-11-03
2014,11,4,37.3333333333333,37,6,2014-11-04,2018-11-04
2014,11,5,34.8333333333333,33.5,6,2014-11-05,2018-11-05
2014,11,6,123.166666666667,133,6,2014-11-06,2018-11-06
2014,11,7,39,33,6,2014-11-07,2018-11-07
2014,11,8,28.3333333333333,26,6,2014-11-08,2018-11-08
2014,11,9,41,34.5,6,2014-11-09,2018-11-09
2014,11,10,64.3333333333333,66,6,2014-11-10,2018-11-10
2014,11,11,61.6666666666667,49.5,6,2014-11-11,2018-11-11
2014,11,12,124.333333333333,136,6,2014-11-12,2018-11-12
2014,11,13,35.3333333333333,31.5,6,2014-11-13,2018-11-13
2014,11,14,48.8333333333333,53.5,6,2014-11-14,2018-11-14
2014,11,15,37,35,6,2014-11-15,2018-11-15
2014,11,16,75,69.5,6,2014-11-16,2018-11-16
2014,11,17,118.833333333333,108,6,2014-11-17,2018-11-17
2014,11,18,58.5,57.5,6,2014-11-18,2018-11-18
2014,11,19,34.5,31.5,6,2014-11-19,2018-11-19
2014,11,20,35.8333333333333,33,6,2014-11-20,2018-11-20
2014,11,21,38.5,37.5,6,2014-11-21,2018-11-21
2014,11,22,69.6666666666667,56,6,2014-11-22,2018-11-22
2014,11,23,40.6666666666667,38,3,2014-11-23,2018-11-23
2014,11,24,20.5,21.5,4,2014-11-24,2018-11-24
2014,11,25,30.3333333333333,29,6,2014-11-25,2018-11-25
2014,11,26,46,46,6,2014-11-26,2018-11-26
2014,11,27,25,24.5,6,2014-11-27,2018-11-27
2014,11,28,62.8333333333333,68,6,2014-11-28,2018-11-28
2014,11,29,42.1666666666667,38.5,6,2014-11-29,2018-11-29
2014,11,30,43,42.5,6,2014-11-30,2018-11-30
2014,12,1,54.6666666666667,56,6,2014-12-01,2018-12-01
2014,12,2,46.6666666666667,42.5,6,2014-12-02,2018-12-02
2014,12,3,63.5,65,6,2014-12-03,2018-12-03
2014,12,4,96.1666666666667,95.5,6,2014-12-04,2018-12-04
2014,12,5,81.6666666666667,91.5,6,2014-12-05,2018-12-05
2014,12,6,79.1666666666667,87,6,2014-12-06,2018-12-06
2014,12,7,80,77,6,2014-12-07,2018-12-07
2014,12,8,97.6666666666667,80,6,2014-12-08,2018-12-08
2014,12,9,34.1666666666667,34.5,6,2014-12-09,2018-12-09
2014,12,10,62.6666666666667,53,6,2014-12-10,2018-12-10
2014,12,11,82.1666666666667,72.5,6,2014-12-11,2018-12-11
2014,12,12,82.1666666666667,86,6,2014-12-12,2018-12-12
2014,12,13,82,75,6,2014-12-13,2018-12-13
2014,12,14,79.5,76.5,6,2014-12-14,2018-12-14
2014,12,15,91.3333333333333,78.5,6,2014-12-15,2018-12-15
2014,12,16,67.1666666666667,41.5,6,2014-12-16,2018-12-16
2014,12,17,52.8333333333333,51.5,6,2014-12-17,2018-12-17
2014,12,18,64.6666666666667,53,6,2014-12-18,2018-12-18
2014,12,19,77.1666666666667,77.5,6,2014-12-19,2018-12-19
2014,12,20,59.6666666666667,45,6,2014-12-20,2018-12-20
2014,12,21,74.5,84.5,6,2014-12-21,2018-12-21
2014,12,22,76.5,72.5,6,2014-12-22,2018-12-22
2014,12,23,57.1666666666667,52.5,6,2014-12-23,2018-12-23
