"year","month","day","mean_PM","median_PM","n","date","monthdate"
2014,12,24,136.5,136.5,6,2014-12-24,2018-12-24
2014,12,25,32.5,22,6,2014-12-25,2018-12-25
2014,12,26,27.3333333333333,24.5,6,2014-12-26,2018-12-26
2014,12,27,29.1666666666667,27.5,6,2014-12-27,2018-12-27
2014,12,28,71,72.5,6,2014-12-28,2018-12-28
2014,12,29,134.666666666667,137.5,6,2014-12-29,2018-12-29
2014,12,30,118.666666666667,123,6,2014-12-30,2018-12-30
2014,12,31,104,92,6,2014-12-31,2018-12-31
2015,1,1,45.3333333333333,47.5,6,2015-01-01,2018-01-01
2015,1,2,89,88.5,6,2015-01-02,2018-01-02
2015,1,3,98,100,6,2015-01-03,2018-01-03
2015,1,4,123.666666666667,111,6,2015-01-04,2018-01-04
2015,1,5,89.3333333333333,62.5,6,2015-01-05,2018-01-05
2015,1,6,73.5,31,6,2015-01-06,2018-01-06
2015,1,7,46.6666666666667,47,6,2015-01-07,2018-01-07
2015,1,8,85,86,6,2015-01-08,2018-01-08
2015,1,9,161.333333333333,172,6,2015-01-09,2018-01-09
2015,1,10,173,188,6,2015-01-10,2018-01-10
2015,1,11,170,176,6,2015-01-11,2018-01-11
2015,1,12,22.6666666666667,23.5,6,2015-01-12,2018-01-12
2015,1,13,23.3333333333333,24.5,6,2015-01-13,2018-01-13
2015,1,14,28.1666666666667,28,6,2015-01-14,2018-01-14
2015,1,15,86.8333333333333,86,6,2015-01-15,2018-01-15
2015,1,16,122.333333333333,109,6,2015-01-16,2018-01-16
2015,1,17,73.8333333333333,41.5,6,2015-01-17,2018-01-17
2015,1,18,100.333333333333,132,6,2015-01-18,2018-01-18
2015,1,19,93,104,5,2015-01-19,2018-01-19
2015,1,20,35.6,33,5,2015-01-20,2018-01-20
2015,1,21,107.2,104,5,2015-01-21,2018-01-21
2015,1,22,132,136.5,6,2015-01-22,2018-01-22
2015,1,23,110.833333333333,113,6,2015-01-23,2018-01-23
2015,1,24,104.166666666667,110,6,2015-01-24,2018-01-24
2015,1,25,142.5,116,6,2015-01-25,2018-01-25
2015,1,26,102.666666666667,100,6,2015-01-26,2018-01-26
2015,1,27,52,43.5,6,2015-01-27,2018-01-27
2015,1,28,23.1666666666667,22,6,2015-01-28,2018-01-28
2015,1,29,23,21.5,6,2015-01-29,2018-01-29
2015,1,30,73.3333333333333,68,6,2015-01-30,2018-01-30
2015,1,31,36.6666666666667,27,6,2015-01-31,2018-01-31
2015,2,1,26.8333333333333,28.5,6,2015-02-01,2018-02-01
2015,2,2,31.8333333333333,32,6,2015-02-02,2018-02-02
2015,2,3,44,40,6,2015-02-03,2018-02-03
2015,2,4,188.5,201,6,2015-02-04,2018-02-04
2015,2,5,87.3333333333333,58.5,6,2015-02-05,2018-02-05
2015,2,6,77.6666666666667,75.5,6,2015-02-06,2018-02-06
2015,2,7,111.5,114,6,2015-02-07,2018-02-07
2015,2,8,40,33,6,2015-02-08,2018-02-08
2015,2,9,36.5,35,6,2015-02-09,2018-02-09
2015,2,10,55.6666666666667,54,6,2015-02-10,2018-02-10
2015,2,11,83.6666666666667,80,6,2015-02-11,2018-02-11
2015,2,12,149.666666666667,171.5,6,2015-02-12,2018-02-12
2015,2,13,48.5,50.5,6,2015-02-13,2018-02-13
2015,2,14,57.1666666666667,52,6,2015-02-14,2018-02-14
2015,2,15,59.6666666666667,54,6,2015-02-15,2018-02-15
2015,2,16,117,116.5,6,2015-02-16,2018-02-16
2015,2,17,112.833333333333,103.5,6,2015-02-17,2018-02-17
2015,2,18,64.1666666666667,66,6,2015-02-18,2018-02-18
2015,2,19,20.6666666666667,20,6,2015-02-19,2018-02-19
2015,2,20,20.5,20.5,6,2015-02-20,2018-02-20
2015,2,21,66.1666666666667,70,6,2015-02-21,2018-02-21
2015,2,22,118.666666666667,116,6,2015-02-22,2018-02-22
2015,2,23,49.8333333333333,51,6,2015-02-23,2018-02-23
2015,2,24,45,44,6,2015-02-24,2018-02-24
2015,2,25,26.5,26,4,2015-02-25,2018-02-25
2015,2,26,55.8333333333333,42,6,2015-02-26,2018-02-26
2015,2,27,25,26,6,2015-02-27,2018-02-27
2015,2,28,19.8333333333333,18,6,2015-02-28,2018-02-28
2015,3,1,78.25,78,4,2015-03-01,2018-03-01
2015,3,2,88.75,91.5,4,2015-03-02,2018-03-02
2015,3,3,72.6666666666667,77,6,2015-03-03,2018-03-03
2015,3,4,25,24.5,6,2015-03-04,2018-03-04
2015,3,5,23.6666666666667,19.5,6,2015-03-05,2018-03-05
2015,3,6,33.3333333333333,34,6,2015-03-06,2018-03-06
2015,3,7,37.6666666666667,36.5,6,2015-03-07,2018-03-07
2015,3,8,33.5,29,6,2015-03-08,2018-03-08
2015,3,9,36.3333333333333,34.5,6,2015-03-09,2018-03-09
2015,3,10,26.6666666666667,26,6,2015-03-10,2018-03-10
2015,3,11,47.6666666666667,52.5,6,2015-03-11,2018-03-11
2015,3,12,70.6666666666667,71.5,6,2015-03-12,2018-03-12
2015,3,13,97.5,87.5,6,2015-03-13,2018-03-13
2015,3,14,98.8333333333333,89,6,2015-03-14,2018-03-14
2015,3,15,53,50.5,6,2015-03-15,2018-03-15
2015,3,16,32.8333333333333,28,6,2015-03-16,2018-03-16
2015,3,17,39,35.5,6,2015-03-17,2018-03-17
2015,3,18,51.8333333333333,51,6,2015-03-18,2018-03-18
2015,3,19,77,69.5,6,2015-03-19,2018-03-19
2015,3,20,57,59.5,6,2015-03-20,2018-03-20
2015,3,21,98.1666666666667,97.5,6,2015-03-21,2018-03-21
2015,3,22,57,42.5,6,2015-03-22,2018-03-22
2015,3,23,25.5,21.5,6,2015-03-23,2018-03-23
2015,3,24,17.3333333333333,16.5,6,2015-03-24,2018-03-24
2015,3,25,23.8333333333333,24,6,2015-03-25,2018-03-25
2015,3,26,26.3333333333333,25.5,6,2015-03-26,2018-03-26
2015,3,27,30.6666666666667,32,6,2015-03-27,2018-03-27
2015,3,28,69.6666666666667,65.5,6,2015-03-28,2018-03-28
2015,3,29,73.5,74.5,6,2015-03-29,2018-03-29
2015,3,30,36,35.5,4,2015-03-30,2018-03-30
2015,3,31,58.5,56,6,2015-03-31,2018-03-31
2015,4,1,45.3333333333333,35,6,2015-04-01,2018-04-01
2015,4,2,33.8333333333333,36,6,2015-04-02,2018-04-02
2015,4,3,66.3333333333333,67,6,2015-04-03,2018-04-03
2015,4,4,67.1666666666667,56,6,2015-04-04,2018-04-04
2015,4,5,46.8333333333333,53.5,6,2015-04-05,2018-04-05
2015,4,6,21.1666666666667,17,6,2015-04-06,2018-04-06
2015,4,7,23.8333333333333,24.5,6,2015-04-07,2018-04-07
2015,4,8,31.75,30.5,4,2015-04-08,2018-04-08
2015,4,10,41,41,1,2015-04-10,2018-04-10
2015,4,11,39.3333333333333,45,3,2015-04-11,2018-04-11
2015,4,12,49.25,49,4,2015-04-12,2018-04-12
2015,4,13,44.6666666666667,43,3,2015-04-13,2018-04-13
2015,4,14,66.5,62.5,6,2015-04-14,2018-04-14
2015,4,15,70.3333333333333,71,6,2015-04-15,2018-04-15
2015,4,16,62.1666666666667,73,6,2015-04-16,2018-04-16
2015,4,17,31.1666666666667,30.5,6,2015-04-17,2018-04-17
2015,4,18,60.6666666666667,58.5,6,2015-04-18,2018-04-18
2015,4,19,98.8333333333333,92.5,6,2015-04-19,2018-04-19
2015,4,20,44.6666666666667,42,6,2015-04-20,2018-04-20
2015,4,21,38.8333333333333,39,6,2015-04-21,2018-04-21
2015,4,22,70.6,68,5,2015-04-22,2018-04-22
2015,4,24,61,66.5,6,2015-04-24,2018-04-24
2015,4,25,65.5,65,6,2015-04-25,2018-04-25
2015,4,26,49.5,51,6,2015-04-26,2018-04-26
2015,4,27,49,49,1,2015-04-27,2018-04-27
2015,4,28,62.5,68.5,4,2015-04-28,2018-04-28
2015,4,29,46.8,49,5,2015-04-29,2018-04-29
2015,4,30,68.1666666666667,66,6,2015-04-30,2018-04-30
2015,5,1,45.1666666666667,46,6,2015-05-01,2018-05-01
2015,5,2,47.8333333333333,46.5,6,2015-05-02,2018-05-02
2015,5,3,62.5,56.5,6,2015-05-03,2018-05-03
2015,5,4,64.6666666666667,65,6,2015-05-04,2018-05-04
2015,5,5,24.5,23.5,6,2015-05-05,2018-05-05
2015,5,6,41.6666666666667,41.5,6,2015-05-06,2018-05-06
2015,5,7,51.5,46,6,2015-05-07,2018-05-07
2015,5,8,30.3333333333333,31,6,2015-05-08,2018-05-08
2015,5,9,27.8333333333333,28,6,2015-05-09,2018-05-09
2015,5,10,39.1666666666667,40,6,2015-05-10,2018-05-10
2015,5,11,27.6666666666667,24,6,2015-05-11,2018-05-11
2015,5,12,46.5,48.5,6,2015-05-12,2018-05-12
2015,5,13,45.6666666666667,45.5,6,2015-05-13,2018-05-13
2015,5,14,46,45,6,2015-05-14,2018-05-14
2015,5,15,38.1666666666667,37.5,6,2015-05-15,2018-05-15
2015,5,16,51.8333333333333,51,6,2015-05-16,2018-05-16
2015,5,17,40.6666666666667,36,6,2015-05-17,2018-05-17
2015,5,18,48,44.5,6,2015-05-18,2018-05-18
2015,5,19,71.3333333333333,71.5,6,2015-05-19,2018-05-19
2015,5,20,39.8333333333333,33,6,2015-05-20,2018-05-20
2015,5,21,22.6666666666667,23,6,2015-05-21,2018-05-21
2015,5,22,30.1666666666667,26,6,2015-05-22,2018-05-22
2015,5,23,35.5,35,6,2015-05-23,2018-05-23
2015,5,24,38.3333333333333,32,6,2015-05-24,2018-05-24
2015,5,25,32.5,34,6,2015-05-25,2018-05-25
2015,5,26,30.6666666666667,30,6,2015-05-26,2018-05-26
2015,5,27,42.8333333333333,43.5,6,2015-05-27,2018-05-27
2015,5,28,35,31.5,6,2015-05-28,2018-05-28
2015,5,29,28,29.5,6,2015-05-29,2018-05-29
2015,5,30,36,31.5,6,2015-05-30,2018-05-30
2015,5,31,49.6666666666667,51,6,2015-05-31,2018-05-31
2015,6,1,47.6666666666667,47,6,2015-06-01,2018-06-01
2015,6,2,33.8333333333333,34,6,2015-06-02,2018-06-02
2015,6,3,18.8333333333333,18,6,2015-06-03,2018-06-03
2015,6,4,25.6666666666667,24,6,2015-06-04,2018-06-04
2015,6,5,65.5,69,6,2015-06-05,2018-06-05
2015,6,6,50.5,49.5,6,2015-06-06,2018-06-06
2015,6,7,25.3333333333333,30,6,2015-06-07,2018-06-07
2015,6,8,19.1666666666667,12.5,6,2015-06-08,2018-06-08
2015,6,9,42,43.5,6,2015-06-09,2018-06-09
2015,6,10,36.5,33,6,2015-06-10,2018-06-10
2015,6,11,50.1666666666667,51.5,6,2015-06-11,2018-06-11
2015,6,12,56.1666666666667,53.5,6,2015-06-12,2018-06-12
2015,6,13,50.5,53,6,2015-06-13,2018-06-13
2015,6,14,33.8333333333333,32,6,2015-06-14,2018-06-14
2015,6,15,41.3333333333333,37.5,6,2015-06-15,2018-06-15
2015,6,16,29.6666666666667,29,6,2015-06-16,2018-06-16
2015,6,17,24.5,15,6,2015-06-17,2018-06-17
2015,6,18,25,24.5,6,2015-06-18,2018-06-18
2015,6,19,39.6666666666667,35.5,6,2015-06-19,2018-06-19
2015,6,20,35,28,6,2015-06-20,2018-06-20
2015,6,21,39.5,43.5,6,2015-06-21,2018-06-21
2015,6,22,27.1666666666667,23.5,6,2015-06-22,2018-06-22
2015,6,23,47.6666666666667,46,6,2015-06-23,2018-06-23
2015,6,24,54.8,45,5,2015-06-24,2018-06-24
2015,6,25,35.3333333333333,28,6,2015-06-25,2018-06-25
2015,6,26,33,34,6,2015-06-26,2018-06-26
2015,6,27,14,13.5,6,2015-06-27,2018-06-27
2015,6,28,12,9,6,2015-06-28,2018-06-28
2015,6,29,40.1666666666667,43.5,6,2015-06-29,2018-06-29
2015,6,30,55,58.5,6,2015-06-30,2018-06-30
2015,7,1,38.3333333333333,36,6,2015-07-01,2018-07-01
2015,7,2,55.8333333333333,55,6,2015-07-02,2018-07-02
2015,7,3,71.8,58,5,2015-07-03,2018-07-03
2015,7,4,22.6666666666667,23,3,2015-07-04,2018-07-04
2015,7,5,26,24,5,2015-07-05,2018-07-05
2015,7,6,19.25,19.5,4,2015-07-06,2018-07-06
2015,7,7,21.3333333333333,21,6,2015-07-07,2018-07-07
2015,7,8,26.5,25,6,2015-07-08,2018-07-08
2015,7,9,29,31,6,2015-07-09,2018-07-09
2015,7,10,21,22,6,2015-07-10,2018-07-10
2015,7,11,4.66666666666667,5.5,6,2015-07-11,2018-07-11
2015,7,12,21,17.5,6,2015-07-12,2018-07-12
2015,7,13,67.6666666666667,70,6,2015-07-13,2018-07-13
2015,7,14,58.6666666666667,56.5,6,2015-07-14,2018-07-14
2015,7,15,25.8333333333333,25,6,2015-07-15,2018-07-15
2015,7,16,30,28,6,2015-07-16,2018-07-16
2015,7,17,26.3333333333333,24,6,2015-07-17,2018-07-17
2015,7,18,22.1666666666667,22.5,6,2015-07-18,2018-07-18
2015,7,19,17.3333333333333,17.5,6,2015-07-19,2018-07-19
2015,7,20,21,22,6,2015-07-20,2018-07-20
2015,7,21,36.8333333333333,36.5,6,2015-07-21,2018-07-21
2015,7,22,30.6666666666667,29.5,6,2015-07-22,2018-07-22
2015,7,23,37.1666666666667,32.5,6,2015-07-23,2018-07-23
2015,7,24,28.8333333333333,29,6,2015-07-24,2018-07-24
2015,7,25,49.8333333333333,51,6,2015-07-25,2018-07-25
2015,7,26,60.8333333333333,58,6,2015-07-26,2018-07-26
2015,7,27,44.1666666666667,45,6,2015-07-27,2018-07-27
2015,7,28,44.1666666666667,41,6,2015-07-28,2018-07-28
2015,7,29,40.6666666666667,38.5,6,2015-07-29,2018-07-29
2015,7,30,33.1666666666667,35,6,2015-07-30,2018-07-30
2015,7,31,33.5,32,6,2015-07-31,2018-07-31
2015,8,1,51.3333333333333,52,6,2015-08-01,2018-08-01
2015,8,2,42.6666666666667,43.5,6,2015-08-02,2018-08-02
2015,8,3,37.6666666666667,38,6,2015-08-03,2018-08-03
2015,8,4,38.5,36,6,2015-08-04,2018-08-04
2015,8,5,33.1666666666667,28.5,6,2015-08-05,2018-08-05
2015,8,6,24.1666666666667,23,6,2015-08-06,2018-08-06
2015,8,7,23.6666666666667,16.5,6,2015-08-07,2018-08-07
2015,8,8,10.8333333333333,11,6,2015-08-08,2018-08-08
2015,8,9,11,10.5,6,2015-08-09,2018-08-09
2015,8,10,18.1666666666667,16.5,6,2015-08-10,2018-08-10
2015,8,11,15.5,15,6,2015-08-11,2018-08-11
2015,8,12,32.1666666666667,33,6,2015-08-12,2018-08-12
2015,8,13,43.5,45,6,2015-08-13,2018-08-13
2015,8,14,34,32,6,2015-08-14,2018-08-14
2015,8,15,25,25,6,2015-08-15,2018-08-15
2015,8,16,33.3333333333333,34,6,2015-08-16,2018-08-16
2015,8,17,40.8333333333333,39,6,2015-08-17,2018-08-17
2015,8,18,39.8333333333333,41.5,6,2015-08-18,2018-08-18
2015,8,19,22.8333333333333,23,6,2015-08-19,2018-08-19
2015,8,20,36.1666666666667,25,6,2015-08-20,2018-08-20
2015,8,21,20.8333333333333,21.5,6,2015-08-21,2018-08-21
2015,8,22,11,11,2,2015-08-22,2018-08-22
2015,8,24,21.6,18,5,2015-08-24,2018-08-24
2015,8,25,30,31.5,6,2015-08-25,2018-08-25
2015,8,26,62.5,69,6,2015-08-26,2018-08-26
2015,8,27,84.5,76,6,2015-08-27,2018-08-27
2015,8,28,80.1666666666667,79.5,6,2015-08-28,2018-08-28
2015,8,29,62.3333333333333,59.5,6,2015-08-29,2018-08-29
2015,8,30,49,49.5,6,2015-08-30,2018-08-30
2015,8,31,35.3333333333333,37.5,6,2015-08-31,2018-08-31
2015,9,1,41.6666666666667,42.5,6,2015-09-01,2018-09-01
2015,9,2,59.3333333333333,58,6,2015-09-02,2018-09-02
2015,9,3,69,68,6,2015-09-03,2018-09-03
2015,9,4,56.5,59,6,2015-09-04,2018-09-04
2015,9,5,39.1666666666667,43,6,2015-09-05,2018-09-05
2015,9,6,25.5,21.5,6,2015-09-06,2018-09-06
2015,9,7,15.1666666666667,15.5,6,2015-09-07,2018-09-07
2015,9,8,12.3333333333333,11.5,6,2015-09-08,2018-09-08
2015,9,9,9.33333333333333,8.5,6,2015-09-09,2018-09-09
2015,9,10,20.6666666666667,21,6,2015-09-10,2018-09-10
2015,9,11,24.1666666666667,18,6,2015-09-11,2018-09-11
2015,9,12,49.5,49.5,6,2015-09-12,2018-09-12
2015,9,13,21,16.5,6,2015-09-13,2018-09-13
2015,9,14,16.1666666666667,15.5,6,2015-09-14,2018-09-14
2015,9,15,19.6666666666667,19.5,6,2015-09-15,2018-09-15
2015,9,16,22.6666666666667,23.5,6,2015-09-16,2018-09-16
2015,9,17,24,21.5,6,2015-09-17,2018-09-17
2015,9,18,28.5,31,6,2015-09-18,2018-09-18
2015,9,19,20.5,18.5,6,2015-09-19,2018-09-19
2015,9,20,36.8333333333333,41,6,2015-09-20,2018-09-20
2015,9,21,30,25,6,2015-09-21,2018-09-21
2015,9,22,30,31.5,6,2015-09-22,2018-09-22
2015,9,23,27.6,24,5,2015-09-23,2018-09-23
2015,9,24,18.3333333333333,17.5,6,2015-09-24,2018-09-24
2015,9,25,27,26.5,6,2015-09-25,2018-09-25
2015,9,26,32,31.5,6,2015-09-26,2018-09-26
2015,9,27,27.1666666666667,26,6,2015-09-27,2018-09-27
2015,9,28,21.1666666666667,21.5,6,2015-09-28,2018-09-28
2015,9,29,7.33333333333333,7,6,2015-09-29,2018-09-29
2015,9,30,15.8,15,5,2015-09-30,2018-09-30
2015,10,1,34.5,27,6,2015-10-01,2018-10-01
2015,10,2,33.5,32,6,2015-10-02,2018-10-02
2015,10,3,32,35,6,2015-10-03,2018-10-03
2015,10,4,21.6666666666667,21,6,2015-10-04,2018-10-04
2015,10,5,26.6666666666667,26,6,2015-10-05,2018-10-05
2015,10,6,17.5,15.5,6,2015-10-06,2018-10-06
2015,10,7,14.3333333333333,12,6,2015-10-07,2018-10-07
2015,10,8,26.5,26.5,4,2015-10-08,2018-10-08
2015,10,9,70.6666666666667,82,3,2015-10-09,2018-10-09
2015,10,10,36.4,35,5,2015-10-10,2018-10-10
2015,10,11,54.8,60,5,2015-10-11,2018-10-11
2015,10,14,57.75,56,4,2015-10-14,2018-10-14
2015,10,15,25.1666666666667,25.5,6,2015-10-15,2018-10-15
2015,10,16,35.6666666666667,36.5,6,2015-10-16,2018-10-16
2015,10,17,31.6666666666667,35.5,6,2015-10-17,2018-10-17
2015,10,18,38.1666666666667,37.5,6,2015-10-18,2018-10-18
2015,10,19,38,37,6,2015-10-19,2018-10-19
2015,10,20,34,35.5,6,2015-10-20,2018-10-20
2015,10,21,44.8333333333333,43.5,6,2015-10-21,2018-10-21
2015,10,22,72.6666666666667,66.5,6,2015-10-22,2018-10-22
2015,10,23,41,40,6,2015-10-23,2018-10-23
2015,10,24,41.5,42,6,2015-10-24,2018-10-24
2015,10,25,43.3333333333333,39,6,2015-10-25,2018-10-25
2015,10,26,45.6666666666667,43.5,6,2015-10-26,2018-10-26
2015,10,27,69.1666666666667,76,6,2015-10-27,2018-10-27
2015,10,28,58,56.5,6,2015-10-28,2018-10-28
2015,10,29,35.6666666666667,32.5,6,2015-10-29,2018-10-29
2015,10,30,31.1666666666667,32,6,2015-10-30,2018-10-30
2015,10,31,24,24,6,2015-10-31,2018-10-31
2015,11,1,43.5,28,6,2015-11-01,2018-11-01
2015,11,2,114.833333333333,111.5,6,2015-11-02,2018-11-02
2015,11,3,83.5,61.5,6,2015-11-03,2018-11-03
2015,11,4,33.5,34,6,2015-11-04,2018-11-04
2015,11,5,37.8,38,5,2015-11-05,2018-11-05
2015,11,6,22,24,5,2015-11-06,2018-11-06
2015,11,7,51.4,24,5,2015-11-07,2018-11-07
2015,11,8,60,49,3,2015-11-08,2018-11-08
2015,11,9,86.8,94,5,2015-11-09,2018-11-09
2015,11,10,58.8,59,5,2015-11-10,2018-11-10
2015,11,11,35.4,32,5,2015-11-11,2018-11-11
2015,11,12,59,59,1,2015-11-12,2018-11-12
2015,11,13,51,51,1,2015-11-13,2018-11-13
2015,11,14,125.666666666667,125,6,2015-11-14,2018-11-14
2015,11,15,95.3333333333333,83,6,2015-11-15,2018-11-15
2015,11,16,73,59.5,6,2015-11-16,2018-11-16
2015,11,17,28,25.5,6,2015-11-17,2018-11-17
2015,11,18,31.6666666666667,33.5,6,2015-11-18,2018-11-18
2015,11,19,33.8,32,5,2015-11-19,2018-11-19
2015,11,20,46.6666666666667,44.5,6,2015-11-20,2018-11-20
2015,11,21,24.6666666666667,19,6,2015-11-21,2018-11-21
2015,11,22,33,33.5,6,2015-11-22,2018-11-22
2015,11,23,33.3333333333333,29,6,2015-11-23,2018-11-23
2015,11,24,24.8333333333333,27,6,2015-11-24,2018-11-24
2015,11,25,39.6666666666667,34,6,2015-11-25,2018-11-25
2015,11,26,58.1666666666667,58,6,2015-11-26,2018-11-26
2015,11,27,48.1666666666667,43.5,6,2015-11-27,2018-11-27
2015,11,28,64,70,6,2015-11-28,2018-11-28
2015,11,29,71.8333333333333,72,6,2015-11-29,2018-11-29
2015,11,30,113.833333333333,117,6,2015-11-30,2018-11-30
2015,12,1,49.8333333333333,42.5,6,2015-12-01,2018-12-01
2015,12,2,77.3333333333333,72,6,2015-12-02,2018-12-02
2015,12,3,50,45,6,2015-12-03,2018-12-03
2015,12,4,53.5,49,6,2015-12-04,2018-12-04
2015,12,5,63.5,67,6,2015-12-05,2018-12-05
2015,12,6,108.333333333333,116.5,6,2015-12-06,2018-12-06
2015,12,7,72.8333333333333,49,6,2015-12-07,2018-12-07
2015,12,8,34,34.5,6,2015-12-08,2018-12-08
2015,12,9,35.6666666666667,37,6,2015-12-09,2018-12-09
2015,12,10,41.3333333333333,40,6,2015-12-10,2018-12-10
2015,12,11,81.8333333333333,66,6,2015-12-11,2018-12-11
2015,12,12,51.8333333333333,51,6,2015-12-12,2018-12-12
2015,12,13,64.8333333333333,67.5,6,2015-12-13,2018-12-13
2015,12,14,151.4,121,5,2015-12-14,2018-12-14
2015,12,15,213.333333333333,200,6,2015-12-15,2018-12-15
2015,12,16,57.6666666666667,47.5,6,2015-12-16,2018-12-16
2015,12,17,44.8333333333333,47,6,2015-12-17,2018-12-17
2015,12,18,52.6666666666667,53,6,2015-12-18,2018-12-18
2015,12,19,36,37,6,2015-12-19,2018-12-19
2015,12,20,53.8333333333333,45.5,6,2015-12-20,2018-12-20
2015,12,21,138.833333333333,140,6,2015-12-21,2018-12-21
2015,12,22,90.1666666666667,84,6,2015-12-22,2018-12-22
2015,12,23,220,239,5,2015-12-23,2018-12-23
2015,12,24,78.6666666666667,62,3,2015-12-24,2018-12-24
2015,12,25,173.8,177,5,2015-12-25,2018-12-25
2015,12,26,72.8,65,5,2015-12-26,2018-12-26
2015,12,27,60.5,60,6,2015-12-27,2018-12-27
2015,12,28,44.6666666666667,47,6,2015-12-28,2018-12-28
2015,12,29,57.8333333333333,61.5,6,2015-12-29,2018-12-29
2015,12,30,104.166666666667,108.5,6,2015-12-30,2018-12-30
2015,12,31,127.5,101,6,2015-12-31,2018-12-31
